I ordered this gum for my husband who absolutely LOVES anything sour. He was definitely not disappointed! I even like it myself! It has the perfect sourness in the beginning, but as you're chewing it, it slowly changes into this mostly sweet flavor with a mild sour aftertaste. We can't get enough of it! =) Will probably order again once our box runs out.	My husband cannot get enough of this gum.	Reviews-441
This is a great, strong flavored (and strong smelling) salt. Truffles typically have a very earthy, funky smell, as does this salt. The flavor is wonderful! Great with meats, grilled veggies, and pastas. A little goes a long way! A good addition to a salt collection.	I don't like this type of snack, but these were good.	Reviews-442
When you are watching your carbs and need some protein, this is the soup to get.The taste and texture is outstanding.  Wonderful to be able to receive this soupdelivered to my door by Amazon.	So it is probably no surprise that I find Mallomars slightly deficient compared to the mighty Pinwheel. 	Reviews-443
I like spicy food, but not just for the heat. I love good taste, too!! When you add garlic to the mix of anything, it catches my fancy. For that reason, I really enjoy this sauce.	This sauce is great for adding a bit of heat.	Reviews-444
I am the grandma who is constantly dieting and I have a toddler granddaughter who literally hates to eat. This product helps both of us! It is a very healthy no sugar added, fat free snack. I eat the veggies one piece at a time. They are crunchy and literally melt in  my mouth. I am amazed at how good they are. My granddaughter also likes them. She is a picky eater and she also eats one piece at a time. Now I know she is getting nutrition instead of eating junk food. Yes, they are expensive, but you aren't going to be sitting around eating these by the spoonful like you would regular cooked veggies. I have only eaten them so far as a snack, but I am looking for ways to include them in my salads. These  snacks are also good for my grandson who is just learning to eat regular food. They are small enough and dissolve in the mouth and I won't worry about him choking (I always feed him under supervision!) These snacks are worth a try.	These veggies are great for picky eaters and just melt in your mouth so you can enjoy them one bite at time.	Reviews-445
miracle noodles are a great option for people who are on a low carb diet but enjoy/crave noodles from time to time. Yes, they smell coming out of the package.  Rinse thoroughly.  They do not smell or taste funny once prepared. The texture is more like a rice noodle/cellophane noodle as opposed to wheat pasta. I prefer the angel hair pasta more than the rice, which reminds me of Israeli couscous or orzo.	Though they smell a bit when first opened, Miracle Noodles are a huge help for those who need rice noodles but are on a low-carb diet.	Reviews-446
I tried three flavors of Tastykake after I heard of how good they were. I love butterscotch, this doesn't have much of a butterscotch flavor. The cakes are fresh, but a little bland, not much flavor.	This cake doesn't taste much like butterscotch, or anything at all, really.	Reviews-447
Been drinking Ovaltine for over 25 years and the taste never gets old.  They said they've made some changes to it, but it still tastes great!  I like it because it is also very nourishing and good for you as well, and these canisters make it a real money saver.  All I need now is my 'decoder ring'!	I've been drinking Ovaltine for over a quarter century and even with the changes, it still tastes great  enough to buy these big money-saving canisters.	Reviews-448
And I thought chopped dates were good, these date crumbles are great!! They come in so handy for just about anything.. salads, muffins, cooked cereals, cookie bars, or just to snack on! They took a good product and went one step farther to make it a great product! Love it! And buying it in a 4-pak is even better!	These date crumbles are even better than chopped dates and make a great addition to many kinds of food (cereal, salads, etc.).	Reviews-449
This pumpkin spice tea makes a great pitcher of Iced Tea, with a bit of Truvia or Splenda to sweeten it.  The only down side is I couldn't find it after the fall in my area, but now that I found amazon has it, I've got it on a subscription so I'll be sure to have plenty!  Oh, and if you will only use a given flavor occasionally, Bigelow is the way to go, since each Tea Bag is individually foil wrapped to keep it fresh.	Which, in some odd, backhanded way, makes the comfort food, I guess. 	Reviews-450
